game_id,season,game_date,home_team,home_score,away_team,away_score,last_period
2023020231,20232024,2023-11-14,MTL,1,CGY,2,REG
2023020247,20232024,2023-11-16,CGY,5,VAN,2,REG
2023020260,20232024,2023-11-18,CGY,4,NYI,5,SO
2023020277,20232024,2023-11-20,SEA,3,CGY,4,OT
2023020288,20232024,2023-11-22,NSH,4,CGY,2,REG
2023020305,20232024,2023-11-24,DAL,4,CGY,7,REG
2023020313,20232024,2023-11-25,COL,3,CGY,1,REG
2023020325,20232024,2023-11-27,CGY,2,VGK,1,OT
2023020351,20232024,2023-11-30,CGY,4,DAL,3,OT
2023020367,20232024,2023-12-02,CGY,3,VAN,4,REG
2023020385,20232024,2023-12-05,CGY,2,MIN,5,REG
2023020401,20232024,2023-12-07,CGY,3,CAR,2,REG
2023020409,20232024,2023-12-09,CGY,2,NJD,4,REG
2023020431,20232024,2023-12-11,COL,6,CGY,5,REG
2023020440,20232024,2023-12-12,VGK,5,CGY,4,OT
2023020450,20232024,2023-12-14,MIN,3,CGY,2,SO
2023020471,20232024,2023-12-16,CGY,4,TBL,2,REG
2023020483,20232024,2023-12-18,CGY,3,FLA,1,REG
2023020526,20232024,2023-12-23,LAK,5,CGY,3,REG
2023020539,20232024,2023-12-27,CGY,1,SEA,2,REG
2023020570,20232024,2023-12-31,CGY,4,PHI,3,REG
2023020578,20232024,2024-01-02,MIN,1,CGY,3,REG
2023020595,20232024,2024-01-04,NSH,3,CGY,6,REG
2023020605,20232024,2024-01-06,PHI,3,CGY,2,REG
2023020617,20232024,2024-01-07,CHI,4,CGY,3,REG
2023020634,20232024,2024-01-09,CGY,6,OTT,3,REG
2023020668,20232024,2024-01-13,VGK,1,CGY,3,REG
2023020697,20232024,2024-01-18,CGY,3,TOR,4,REG
2023020714,20232024,2024-01-20,CGY,1,EDM,3,REG
2023020735,20232024,2024-01-23,CGY,3,STL,4,REG
2023020753,20232024,2024-01-25,CGY,2,CBJ,5,REG
2023020771,20232024,2024-01-27,CGY,1,CHI,0,REG
2023020796,20232024,2024-02-08,NJD,3,CGY,5,REG
2023020807,20232024,2024-02-10,NYI,2,CGY,5,REG
2023020820,20232024,2024-02-12,NYR,2,CGY,0,REG
2023020846,20232024,2024-02-15,CGY,3,SJS,6,REG
2023020852,20232024,2024-02-17,CGY,0,DET,5,REG
2023020872,20232024,2024-02-19,CGY,6,WPG,3,REG
2023020912,20232024,2024-02-24,EDM,3,CGY,6,REG
2023020935,20232024,2024-02-27,CGY,4,LAK,2,REG
2023020968,20232024,2024-03-02,CGY,4,PIT,3,REG
2023020980,20232024,2024-03-04,CGY,2,SEA,4,REG
2023020999,20232024,2024-03-07,TBL,3,CGY,6,REG
2023021013,20232024,2024-03-09,FLA,5,CGY,1,REG
2023021024,20232024,2024-03-10,CAR,7,CGY,2,REG
2023021039,20232024,2024-03-12,CGY,2,COL,6,REG
2023021055,20232024,2024-03-14,CGY,4,VGK,1,REG
2023021066,20232024,2024-03-16,CGY,5,MTL,2,REG
2023021080,20232024,2024-03-18,CGY,2,WSH,5,REG
2023021120,20232024,2024-03-23,VAN,4,CGY,2,REG
2023021143,20232024,2024-03-26,CHI,3,CGY,1,REG
2023021157,20232024,2024-03-28,STL,5,CGY,3,REG
2023021178,20232024,2024-03-30,CGY,4,LAK,2,REG
2023021209,20232024,2024-04-04,WPG,5,CGY,2,REG
2023021226,20232024,2024-04-06,CGY,2,EDM,4,REG
2023021251,20232024,2024-04-09,SJS,2,CGY,3,OT
2023021264,20232024,2024-04-11,LAK,4,CGY,1,REG
2023021302,20232024,2024-04-16,VAN,4,CGY,1,REG
2023021309,20232024,2024-04-18,CGY,5,SJS,1,REG
2023020004,20232024,2023-10-11,CAR,5,OTT,3,REG
2023020032,20232024,2023-10-14,LAK,5,CAR,6,SO
2023020047,20232024,2023-10-17,SJS,3,CAR,6,REG
2023020060,20232024,2023-10-19,SEA,7,CAR,4,REG
2023020076,20232024,2023-10-21,COL,6,CAR,4,REG
2023020086,20232024,2023-10-24,TBL,3,CAR,0,REG
2023020101,20232024,2023-10-26,CAR,3,SEA,2,OT
2023020112,20232024,2023-10-27,CAR,3,SJS,0,REG
2023020131,20232024,2023-10-30,PHI,2,CAR,3,REG
2023020148,20232024,2023-11-02,NYR,2,CAR,1,REG
2023020167,20232024,2023-11-04,NYI,3,CAR,4,OT
2023020205,20232024,2023-11-10,FLA,5,CAR,2,REG
2023020214,20232024,2023-11-11,TBL,0,CAR,4,REG
2023020238,20232024,2023-11-15,CAR,1,PHI,3,REG
2023020259,20232024,2023-11-18,CAR,4,PIT,2,REG
2023020279,20232024,2023-11-22,CAR,6,EDM,3,REG
2023020303,20232024,2023-11-24,CAR,2,TBL,8,REG
2023020318,20232024,2023-11-26,CAR,3,CBJ,2,REG
2023020328,20232024,2023-11-28,PHI,1,CAR,4,REG
2023020341,20232024,2023-11-30,CAR,4,NYI,5,OT
2023020377,20232024,2023-12-04,WPG,2,CAR,1,REG
2023020391,20232024,2023-12-06,EDM,6,CAR,1,REG
2023020419,20232024,2023-12-09,VAN,4,CAR,3,REG
2023020433,20232024,2023-12-12,OTT,1,CAR,4,REG
2023020447,20232024,2023-12-14,DET,1,CAR,2,REG
2023020455,20232024,2023-12-15,CAR,5,NSH,6,OT
2023020475,20232024,2023-12-17,CAR,1,WSH,2,SO
2023020486,20232024,2023-12-19,CAR,6,VGK,3,REG
2023020503,20232024,2023-12-21,PIT,2,CAR,1,SO
2023020516,20232024,2023-12-23,CAR,4,NYI,5,REG
2023020535,20232024,2023-12-27,NSH,2,CAR,5,REG
2023020542,20232024,2023-12-28,CAR,5,MTL,3,REG
2023020561,20232024,2023-12-30,TOR,2,CAR,3,REG
2023020575,20232024,2024-01-02,NYR,1,CAR,6,REG
2023020603,20232024,2024-01-05,WSH,2,CAR,6,REG
2023020608,20232024,2024-01-06,CAR,1,STL,2,SO
2023020657,20232024,2024-01-13,CAR,3,PIT,2,OT
2023020675,20232024,2024-01-15,CAR,2,LAK,5,REG
2023020702,20232024,2024-01-19,CAR,4,DET,2,REG
2023020719,20232024,2024-01-21,CAR,2,MIN,5,REG
2023020746,20232024,2024-01-25,CAR,3,NJD,2,REG
2023020785,20232024,2024-02-06,CAR,2,VAN,3,REG
2023020799,20232024,2024-02-08,CAR,5,COL,2,REG
2023020810,20232024,2024-02-10,CAR,1,NJD,0,OT
2023020830,20232024,2024-02-13,DAL,4,CAR,2,REG
2023020862,20232024,2024-02-17,VGK,1,CAR,3,REG
2023020874,20232024,2024-02-19,CAR,6,CHI,3,REG
2023020889,20232024,2024-02-22,CAR,1,FLA,0,REG
2023020907,20232024,2024-02-24,CAR,1,DAL,2,REG
2023020932,20232024,2024-02-27,MIN,2,CAR,3,REG
2023020942,20232024,2024-02-29,CBJ,2,CAR,4,REG
2023020956,20232024,2024-03-02,CAR,3,WPG,5,REG
2023020994,20232024,2024-03-07,CAR,4,MTL,1,REG
2023021011,20232024,2024-03-09,NJD,2,CAR,4,REG
2023021032,20232024,2024-03-12,CAR,0,NYR,1,REG
2023021046,20232024,2024-03-14,CAR,4,FLA,0,REG
2023021067,20232024,2024-03-16,TOR,4,CAR,5,SO
2023021077,20232024,2024-03-17,OTT,2,CAR,7,REG
2023021087,20232024,2024-03-19,NYI,1,CAR,4,REG
2023021099,20232024,2024-03-21,CAR,3,PHI,2,OT
2023021109,20232024,2024-03-22,WSH,7,CAR,6,SO
2023021127,20232024,2024-03-24,CAR,2,TOR,1,REG
2023021138,20232024,2024-03-26,PIT,4,CAR,1,REG
2023021150,20232024,2024-03-28,CAR,4,DET,0,REG
2023021172,20232024,2024-03-30,MTL,0,CAR,3,REG
2023021212,20232024,2024-04-05,CAR,4,WSH,2,REG
2023021230,20232024,2024-04-07,CAR,3,CBJ,0,REG
2023021265,20232024,2024-04-12,STL,2,CAR,5,REG
2023021285,20232024,2024-04-14,CHI,2,CAR,4,REG
2023021296,20232024,2024-04-16,CBJ,6,CAR,3,REG
2023020002,20232024,2023-10-10,PIT,2,CHI,4,REG
2023020024,20232024,2023-10-14,MTL,3,CHI,2,REG
2023020038,20232024,2023-10-16,TOR,1,CHI,4,REG
2023020061,20232024,2023-10-19,COL,4,CHI,0,REG
2023020071,20232024,2023-10-21,CHI,3,VGK,5,REG
2023020111,20232024,2023-10-27,VGK,3,CHI,4,OT
2023020168,20232024,2023-11-04,CHI,5,FLA,2,REG
2023020174,20232024,2023-11-05,CHI,2,NJD,4,REG
2023020198,20232024,2023-11-09,TBL,3,CHI,5,REG
2023020222,20232024,2023-11-12,FLA,4,CHI,3,REG
2023020246,20232024,2023-11-16,CHI,2,TBL,4,REG
2023020256,20232024,2023-11-18,NSH,4,CHI,2,REG
2023020280,20232024,2023-11-22,CBJ,7,CHI,3,REG
2023020295,20232024,2023-11-24,CHI,4,TOR,3,OT
2023020317,20232024,2023-11-26,CHI,2,STL,4,REG
2023020333,20232024,2023-11-28,CHI,4,SEA,3,REG
2023020342,20232024,2023-11-30,DET,5,CHI,1,REG
2023020357,20232024,2023-12-02,WPG,3,CHI,1,REG
2023020369,20232024,2023-12-03,MIN,4,CHI,1,REG
2023020384,20232024,2023-12-05,CHI,3,NSH,4,SO
2023020416,20232024,2023-12-09,CHI,3,STL,1,REG
2023020422,20232024,2023-12-10,CHI,2,WSH,4,REG
2023020437,20232024,2023-12-12,EDM,4,CHI,1,REG
2023020453,20232024,2023-12-14,SEA,7,CHI,1,REG
2023020474,20232024,2023-12-17,CHI,3,VAN,4,REG
2023020492,20232024,2023-12-19,CHI,3,COL,2,REG
2023020513,20232024,2023-12-22,CHI,2,MTL,5,REG
2023020524,20232024,2023-12-23,STL,7,CHI,5,REG
2023020538,20232024,2023-12-27,CHI,2,WPG,1,OT
2023020551,20232024,2023-12-29,DAL,5,CHI,4,OT
2023020572,20232024,2023-12-31,DAL,8,CHI,1,REG
2023020579,20232024,2024-01-02,NSH,3,CHI,0,REG
2023020591,20232024,2024-01-04,NYR,4,CHI,1,REG
2023020602,20232024,2024-01-05,NJD,4,CHI,2,REG
2023020632,20232024,2024-01-09,CHI,1,EDM,2,REG
2023020648,20232024,2024-01-11,WPG,2,CHI,1,REG
2023020664,20232024,2024-01-13,CHI,1,DAL,3,REG
2023020686,20232024,2024-01-16,CHI,2,SJS,1,SO
2023020705,20232024,2024-01-19,CHI,4,NYI,3,OT
2023020728,20232024,2024-01-22,VAN,2,CHI,0,REG
2023020743,20232024,2024-01-24,SEA,6,CHI,2,REG
2023020754,20232024,2024-01-25,EDM,3,CHI,0,REG
2023020793,20232024,2024-02-07,CHI,1,MIN,2,REG
2023020802,20232024,2024-02-09,CHI,3,NYR,4,OT
2023020832,20232024,2024-02-13,CHI,2,VAN,4,REG
2023020845,20232024,2024-02-15,CHI,1,PIT,4,REG
2023020851,20232024,2024-02-17,CHI,3,OTT,2,REG
2023020885,20232024,2024-02-21,CHI,1,PHI,3,REG
2023020901,20232024,2024-02-23,CHI,2,WPG,3,OT
2023020920,20232024,2024-02-25,CHI,2,DET,3,OT
2023020949,20232024,2024-02-29,CHI,0,COL,5,REG
2023020965,20232024,2024-03-02,CHI,2,CBJ,5,REG
2023020979,20232024,2024-03-04,COL,5,CHI,0,REG
2023021017,20232024,2024-03-09,WSH,4,CHI,1,REG
2023021058,20232024,2024-03-15,CHI,0,LAK,5,REG
2023021076,20232024,2024-03-17,CHI,5,SJS,2,REG
2023021092,20232024,2024-03-19,LAK,6,CHI,2,REG
2023021122,20232024,2024-03-23,SJS,4,CHI,5,OT
2023021153,20232024,2024-03-28,OTT,2,CHI,0,REG
2023021173,20232024,2024-03-30,PHI,1,CHI,5,REG
2023021192,20232024,2024-04-02,NYI,2,CHI,1,REG
2023021220,20232024,2024-04-06,CHI,3,DAL,2,REG
2023021229,20232024,2024-04-07,CHI,0,MIN,4,REG
2023021252,20232024,2024-04-10,STL,5,CHI,2,REG
2023021266,20232024,2024-04-12,CHI,1,NSH,5,REG
2023021301,20232024,2024-04-16,VGK,3,CHI,1,REG
2023021312,20232024,2024-04-18,LAK,5,CHI,4,OT
2023020008,20232024,2023-10-11,LAK,2,COL,5,REG
2023020030,20232024,2023-10-14,SJS,1,COL,2,SO
2023020046,20232024,2023-10-17,SEA,1,COL,4,REG
2023020090,20232024,2023-10-24,NYI,4,COL,7,REG
2023020105,20232024,2023-10-26,PIT,4,COL,0,REG
2023020143,20232024,2023-11-01,COL,4,STL,1,REG
2023020173,20232024,2023-11-04,VGK,7,COL,0,REG
2023020188,20232024,2023-11-07,COL,6,NJD,3,REG
2023020201,20232024,2023-11-09,COL,3,SEA,4,REG
2023020219,20232024,2023-11-11,COL,2,STL,8,REG
2023020228,20232024,2023-11-13,SEA,1,COL,5,REG
2023020264,20232024,2023-11-18,DAL,3,COL,6,REG
2023020275,20232024,2023-11-20,NSH,4,COL,3,REG
2023020291,20232024,2023-11-22,COL,5,VAN,2,REG
2023020306,20232024,2023-11-24,MIN,2,COL,3,REG
2023020324,20232024,2023-11-27,COL,4,TBL,1,REG
2023020373,20232024,2023-12-03,LAK,4,COL,1,REG
2023020402,20232024,2023-12-07,COL,2,WPG,4,REG
2023020417,20232024,2023-12-09,COL,2,PHI,5,REG
2023020467,20232024,2023-12-16,WPG,6,COL,2,REG
2023020477,20232024,2023-12-17,COL,6,SJS,2,REG
2023020507,20232024,2023-12-21,COL,6,OTT,4,REG
2023020552,20232024,2023-12-29,STL,1,COL,2,REG
2023020571,20232024,2023-12-31,COL,3,SJS,1,REG
2023020582,20232024,2024-01-02,COL,5,NYI,4,OT
2023020593,20232024,2024-01-04,DAL,4,COL,5,OT
2023020606,20232024,2024-01-06,COL,4,FLA,8,REG
2023020637,20232024,2024-01-10,COL,3,VGK,0,REG
2023020662,20232024,2024-01-13,TOR,3,COL,5,REG
2023020678,20232024,2024-01-15,MTL,4,COL,3,REG
2023020682,20232024,2024-01-16,OTT,4,COL,7,REG
2023020707,20232024,2024-01-20,PHI,4,COL,7,REG
2023020742,20232024,2024-01-24,COL,6,WSH,2,REG
2023020757,20232024,2024-01-26,COL,5,LAK,1,REG
2023020781,20232024,2024-02-05,NYR,2,COL,1,OT
2023020787,20232024,2024-02-06,NJD,5,COL,3,REG
2023020809,20232024,2024-02-10,FLA,4,COL,0,REG
2023020828,20232024,2024-02-13,WSH,3,COL,6,REG
2023020842,20232024,2024-02-15,TBL,6,COL,3,REG
2023020881,20232024,2024-02-20,COL,3,VAN,1,REG
2023020890,20232024,2024-02-22,DET,2,COL,1,OT
2023020908,20232024,2024-02-24,COL,3,TOR,4,REG
2023020936,20232024,2024-02-27,COL,5,DAL,1,REG
2023020959,20232024,2024-03-02,NSH,5,COL,1,REG
2023020991,20232024,2024-03-06,COL,7,DET,2,REG
2023021006,20232024,2024-03-08,COL,2,MIN,1,OT
2023021044,20232024,2024-03-13,VAN,3,COL,4,OT
2023021070,20232024,2024-03-16,EDM,2,COL,3,OT
2023021089,20232024,2024-03-19,STL,3,COL,4,REG
2023021111,20232024,2024-03-22,COL,6,CBJ,1,REG
2023021125,20232024,2024-03-24,COL,5,PIT,4,OT
2023021144,20232024,2024-03-26,COL,1,MTL,2,REG
2023021159,20232024,2024-03-28,COL,2,NYR,3,SO
2023021169,20232024,2024-03-30,COL,7,NSH,4,REG
2023021181,20232024,2024-04-01,CBJ,4,COL,1,REG
2023021207,20232024,2024-04-04,MIN,2,COL,5,REG
2023021214,20232024,2024-04-05,EDM,6,COL,2,REG
2023021236,20232024,2024-04-07,COL,4,DAL,7,REG
2023021248,20232024,2024-04-09,COL,5,MIN,2,REG
2023021272,20232024,2024-04-13,COL,0,WPG,7,REG
2023021284,20232024,2024-04-14,VGK,4,COL,3,OT
2023021310,20232024,2024-04-18,COL,5,EDM,1,REG
2023020011,20232024,2023-10-12,CBJ,2,PHI,4,REG
2023020022,20232024,2023-10-14,CBJ,5,NYR,3,REG
2023020035,20232024,2023-10-16,CBJ,0,DET,4,REG
2023020073,20232024,2023-10-21,MIN,4,CBJ,5,OT
2023020103,20232024,2023-10-26,MTL,4,CBJ,3,OT
2023020120,20232024,2023-10-28,CBJ,0,NYI,2,REG
2023020136,20232024,2023-10-30,DAL,5,CBJ,3,REG
2023020146,20232024,2023-11-02,CBJ,4,TBL,2,REG
2023020166,20232024,2023-11-04,WSH,2,CBJ,1,REG
2023020176,20232024,2023-11-06,FLA,5,CBJ,4,OT
2023020194,20232024,2023-11-09,CBJ,2,DAL,5,REG
2023020210,20232024,2023-11-11,DET,5,CBJ,4,REG
2023020225,20232024,2023-11-12,NYR,4,CBJ,3,SO
2023020230,20232024,2023-11-14,CBJ,3,PIT,5,REG
2023020263,20232024,2023-11-18,WSH,4,CBJ,3,REG
2023020268,20232024,2023-11-19,PHI,5,CBJ,2,REG
2023020296,20232024,2023-11-24,NJD,1,CBJ,2,REG
2023020337,20232024,2023-11-29,CBJ,2,MTL,4,REG
2023020354,20232024,2023-12-01,CBJ,4,OTT,2,REG
2023020381,20232024,2023-12-05,CBJ,3,LAK,4,OT
2023020397,20232024,2023-12-07,NYI,7,CBJ,3,REG
2023020405,20232024,2023-12-08,CBJ,5,STL,2,REG
2023020420,20232024,2023-12-10,CBJ,2,FLA,5,REG
2023020449,20232024,2023-12-14,TOR,5,CBJ,6,OT
2023020463,20232024,2023-12-16,CBJ,3,NJD,6,REG
2023020499,20232024,2023-12-21,CBJ,2,WSH,3,OT
2023020517,20232024,2023-12-23,CBJ,1,TOR,4,REG
2023020528,20232024,2023-12-27,NJD,4,CBJ,3,OT
2023020546,20232024,2023-12-29,CBJ,6,TOR,5,OT
2023020592,20232024,2024-01-04,PHI,2,CBJ,3,SO
2023020609,20232024,2024-01-06,CBJ,3,MIN,4,OT
2023020631,20232024,2024-01-09,WPG,5,CBJ,0,REG
2023020658,20232024,2024-01-13,CBJ,4,SEA,7,REG
2023020673,20232024,2024-01-15,CBJ,4,VAN,3,SO
2023020703,20232024,2024-01-19,CBJ,1,NJD,4,REG
2023020736,20232024,2024-01-23,EDM,4,CBJ,1,REG
2023020772,20232024,2024-01-27,VAN,5,CBJ,4,OT
2023020774,20232024,2024-01-28,SEA,4,CBJ,2,REG
2023020776,20232024,2024-01-30,STL,0,CBJ,1,REG
2023020811,20232024,2024-02-10,CBJ,2,TBL,4,REG
2023020826,20232024,2024-02-13,OTT,6,CBJ,3,REG
2023020861,20232024,2024-02-17,SJS,3,CBJ,4,REG
2023020883,20232024,2024-02-20,LAK,5,CBJ,1,REG
2023020919,20232024,2024-02-25,CBJ,4,NYR,2,REG
2023020939,20232024,2024-02-28,NYR,4,CBJ,1,REG
2023020975,20232024,2024-03-04,CBJ,6,VGK,3,REG
2023020983,20232024,2024-03-05,PIT,5,CBJ,3,REG
2023020995,20232024,2024-03-07,CBJ,4,EDM,2,REG
2023021010,20232024,2024-03-09,CBJ,1,NSH,2,REG
2023021033,20232024,2024-03-12,MTL,3,CBJ,0,REG
2023021047,20232024,2024-03-14,CBJ,2,OTT,3,SO
2023021065,20232024,2024-03-16,CBJ,4,SJS,2,REG
2023021075,20232024,2024-03-17,CBJ,1,WPG,6,REG
2023021083,20232024,2024-03-19,DET,4,CBJ,3,OT
2023021123,20232024,2024-03-23,VGK,4,CBJ,2,REG
2023021154,20232024,2024-03-28,PIT,3,CBJ,2,REG
2023021171,20232024,2024-03-30,CBJ,4,PIT,3,SO
2023021203,20232024,2024-04-04,CBJ,2,NYI,4,REG
2023021222,20232024,2024-04-06,CBJ,6,PHI,2,REG
2023021245,20232024,2024-04-09,TBL,5,CBJ,2,REG
2023021256,20232024,2024-04-11,FLA,4,CBJ,0,REG
2023021278,20232024,2024-04-13,NSH,6,CBJ,4,REG
2023020013,20232024,2023-10-12,DAL,2,STL,1,SO
2023020048,20232024,2023-10-17,VGK,3,DAL,2,SO
2023020072,20232024,2023-10-21,DAL,5,PHI,4,OT
2023020088,20232024,2023-10-24,PIT,1,DAL,4,REG
2023020108,20232024,2023-10-26,DAL,1,TOR,4,REG
2023020152,20232024,2023-11-02,EDM,3,DAL,4,REG
2023020172,20232024,2023-11-04,VAN,2,DAL,0,REG
2023020211,20232024,2023-11-11,WPG,2,DAL,3,REG
2023020223,20232024,2023-11-12,MIN,3,DAL,8,REG
2023020274,20232024,2023-11-20,DAL,6,NYR,3,REG
2023020289,20232024,2023-11-22,DAL,1,VGK,2,OT
2023020332,20232024,2023-11-28,WPG,0,DAL,2,REG
2023020356,20232024,2023-12-02,DAL,8,TBL,1,REG
2023020375,20232024,2023-12-04,TBL,4,DAL,0,REG
2023020388,20232024,2023-12-06,FLA,5,DAL,4,REG
2023020396,20232024,2023-12-07,WSH,4,DAL,5,SO
2023020410,20232024,2023-12-09,DAL,1,VGK,6,REG
2023020430,20232024,2023-12-11,DAL,6,DET,3,REG
2023020458,20232024,2023-12-15,DAL,5,OTT,4,REG
2023020469,20232024,2023-12-16,STL,4,DAL,3,OT
2023020482,20232024,2023-12-18,DAL,4,SEA,3,OT
2023020505,20232024,2023-12-21,DAL,4,VAN,3,OT
2023020515,20232024,2023-12-23,NSH,2,DAL,3,REG
2023020536,20232024,2023-12-27,STL,2,DAL,1,REG
2023020577,20232024,2024-01-02,DAL,3,MTL,4,REG
2023020614,20232024,2024-01-06,DAL,3,NSH,4,REG
2023020623,20232024,2024-01-08,MIN,0,DAL,4,REG
2023020636,20232024,2024-01-10,DAL,7,MIN,2,REG
2023020651,20232024,2024-01-12,DAL,3,NSH,6,REG
2023020684,20232024,2024-01-16,DAL,5,LAK,1,REG
2023020694,20232024,2024-01-18,PHI,5,DAL,1,REG
2023020711,20232024,2024-01-20,NJD,2,DAL,6,REG
2023020721,20232024,2024-01-21,NYI,3,DAL,2,OT
2023020730,20232024,2024-01-23,DET,4,DAL,5,REG
2023020760,20232024,2024-01-27,DAL,5,WSH,4,OT
2023020792,20232024,2024-02-07,TOR,5,DAL,4,REG
2023020806,20232024,2024-02-10,MTL,2,DAL,3,REG
2023020847,20232024,2024-02-15,NSH,2,DAL,9,REG
2023020850,20232024,2024-02-17,DAL,3,EDM,4,OT
2023020877,20232024,2024-02-20,NYR,3,DAL,1,REG
2023020892,20232024,2024-02-22,OTT,4,DAL,1,REG
2023020924,20232024,2024-02-26,DAL,2,NYI,3,OT
2023020947,20232024,2024-02-29,DAL,4,WPG,1,REG
2023020966,20232024,2024-03-02,DAL,3,SJS,2,SO
2023020989,20232024,2024-03-05,SJS,6,DAL,7,OT
2023021021,20232024,2024-03-09,LAK,1,DAL,4,REG
2023021036,20232024,2024-03-12,DAL,3,FLA,4,REG
2023021053,20232024,2024-03-14,DAL,2,NJD,6,REG
2023021068,20232024,2024-03-16,DAL,4,LAK,1,REG
2023021110,20232024,2024-03-22,DAL,4,PIT,2,REG
2023021147,20232024,2024-03-26,SJS,3,DAL,6,REG
2023021163,20232024,2024-03-28,VAN,1,DAL,3,REG
2023021179,20232024,2024-03-30,SEA,0,DAL,3,REG
2023021199,20232024,2024-04-03,DAL,5,EDM,0,REG
2023021262,20232024,2024-04-11,DAL,0,WPG,3,REG
2023021271,20232024,2024-04-13,DAL,3,SEA,1,REG
2023021305,20232024,2024-04-17,DAL,2,STL,1,SO
2023020012,20232024,2023-10-12,NJD,4,DET,3,REG
2023020023,20232024,2023-10-14,DET,6,TBL,4,REG
2023020050,20232024,2023-10-18,DET,6,PIT,3,REG
2023020065,20232024,2023-10-21,OTT,2,DET,5,REG
2023020091,20232024,2023-10-24,DET,4,SEA,5,OT
2023020102,20232024,2023-10-26,DET,1,WPG,4,REG
2023020134,20232024,2023-10-30,NYI,3,DET,4,OT
2023020147,20232024,2023-11-02,DET,0,FLA,2,REG
2023020183,20232024,2023-11-07,NYR,5,DET,3,REG
2023020195,20232024,2023-11-09,DET,2,MTL,3,OT
2023020242,20232024,2023-11-16,OTT,5,DET,4,OT
2023020251,20232024,2023-11-17,DET,2,TOR,3,REG
2023020281,20232024,2023-11-22,DET,4,NJD,0,REG
2023020316,20232024,2023-11-26,DET,4,MIN,1,REG
2023020338,20232024,2023-11-29,NYR,3,DET,2,REG
2023020361,20232024,2023-12-02,MTL,4,DET,5,OT
2023020393,20232024,2023-12-07,DET,5,SJS,6,OT
2023020412,20232024,2023-12-09,DET,1,OTT,5,REG
2023020436,20232024,2023-12-12,STL,4,DET,6,REG
2023020465,20232024,2023-12-16,PHI,1,DET,0,REG
2023020495,20232024,2023-12-20,WPG,5,DET,2,REG
2023020510,20232024,2023-12-22,DET,7,PHI,6,SO
2023020519,20232024,2023-12-23,NJD,3,DET,2,REG
2023020534,20232024,2023-12-27,MIN,6,DET,3,REG
2023020547,20232024,2023-12-29,DET,5,NSH,4,OT
2023020586,20232024,2024-01-02,SJS,3,DET,5,REG
2023020600,20232024,2024-01-04,LAK,3,DET,4,SO
2023020640,20232024,2024-01-11,DET,2,EDM,3,OT
2023020659,20232024,2024-01-13,DET,5,LAK,3,REG
2023020670,20232024,2024-01-14,TOR,2,DET,4,REG
2023020689,20232024,2024-01-17,FLA,2,DET,3,OT
2023020720,20232024,2024-01-21,DET,2,TBL,1,REG
2023020747,20232024,2024-01-25,DET,3,PHI,0,REG
2023020764,20232024,2024-01-27,DET,5,VGK,2,REG
2023020778,20232024,2024-01-31,DET,2,OTT,3,OT
2023020805,20232024,2024-02-10,DET,4,VAN,3,OT
2023020833,20232024,2024-02-13,EDM,8,DET,4,REG
2023020848,20232024,2024-02-15,VAN,4,DET,1,REG
2023020870,20232024,2024-02-19,SEA,3,DET,4,OT
2023020909,20232024,2024-02-24,DET,6,STL,1,REG
2023020927,20232024,2024-02-27,DET,8,WSH,3,REG
2023020943,20232024,2024-02-29,DET,3,NYI,5,REG
2023020961,20232024,2024-03-02,DET,0,FLA,4,REG
2023021020,20232024,2024-03-09,VGK,5,DET,3,REG
2023021078,20232024,2024-03-17,PIT,6,DET,3,REG
2023021100,20232024,2024-03-21,DET,6,NYI,3,REG
2023021116,20232024,2024-03-23,NSH,1,DET,0,REG
2023021140,20232024,2024-03-26,WSH,4,DET,3,OT
2023021165,20232024,2024-03-30,FLA,3,DET,2,SO
2023021184,20232024,2024-04-01,TBL,2,DET,4,REG
2023021213,20232024,2024-04-05,DET,3,NYR,4,REG
2023021240,20232024,2024-04-09,DET,1,WSH,2,REG
2023021258,20232024,2024-04-11,PIT,6,DET,5,OT
2023021277,20232024,2024-04-13,TOR,4,DET,5,OT
2023021287,20232024,2024-04-15,DET,5,MTL,4,OT
2023021298,20232024,2024-04-16,MTL,4,DET,5,SO
2023020009,20232024,2023-10-11,VAN,8,EDM,1,REG
2023020029,20232024,2023-10-14,EDM,3,VAN,4,REG
2023020044,20232024,2023-10-17,NSH,1,EDM,6,REG
2023020054,20232024,2023-10-19,PHI,4,EDM,1,REG
2023020077,20232024,2023-10-21,EDM,2,WPG,3,OT
2023020094,20232024,2023-10-24,MIN,7,EDM,4,REG
2023020110,20232024,2023-10-26,EDM,0,NYR,3,REG
2023020159,20232024,2023-11-04,EDM,2,NSH,5,REG
2023020179,20232024,2023-11-06,VAN,6,EDM,2,REG
2023020203,20232024,2023-11-09,SJS,3,EDM,2,REG
2023020220,20232024,2023-11-11,SEA,1,EDM,4,REG
2023020227,20232024,2023-11-13,EDM,4,NYI,1,REG
2023020239,20232024,2023-11-15,EDM,4,SEA,3,OT
2023020257,20232024,2023-11-18,TBL,6,EDM,4,REG
2023020272,20232024,2023-11-20,FLA,5,EDM,3,REG
2023020298,20232024,2023-11-24,WSH,0,EDM,5,REG
2023020335,20232024,2023-11-28,EDM,5,VGK,4,SO
2023020349,20232024,2023-11-30,WPG,1,EDM,3,REG
2023020407,20232024,2023-12-08,EDM,4,MIN,3,REG
2023020421,20232024,2023-12-10,EDM,4,NJD,1,REG
